대문,주석,대문표점,주석표점,대문해석,주석해석
季氏將伐顓臾,顓臾國名魯附庸也,季氏將伐顓臾。,顓臾，國名。魯附庸也。,"계씨(季氏)가 전유(顓臾)를 치려 하였는데,","전유(顓臾)는 나라 이름이니, 노(魯)나라의 부용국(附庸國)이다."
冉有季路見於孔子曰季氏將有事於顓臾,按左傳史記二子仕季氏不同時此云爾者疑子路嘗從孔子自衛反魯再仕季氏不久而復之衛也,冉有、季路見於孔子曰：“季氏將有事於顓臾。”,按左傳史記，二子仕季氏不同時。此云爾者，疑子路嘗從孔子自衛反魯，再仕季氏，不久而復之衛也。,염유(冉有)와 계로(季路)가 공자(孔子)를 뵙고 말하였다. “계씨(季氏)가 전유(顓臾)에서 일을 벌이려고 합니다.”,"《좌전(左傳)》과 《사기(史記)》를 살펴보면, 두 사람이 계씨(季氏)에게 벼슬한 것은 때가 같지 않은데, 여기에서 이렇게 말한 것은, 아마도 자로(子路)가 일찍이 공자(孔子)를 따라 위(衛)나라로부터 노(魯)나라로 돌아와 다시 계씨(季氏)에게 벼슬하다가 오래지 않아 다시 위(衛)나라로 가서 <벼슬한> 듯하다."
孔子曰求無乃爾是過與,冉求爲季氏聚斂尤用事故夫子獨責之,孔子曰：“求！無乃爾是過與？”,冉求爲季氏聚斂，尤用事。故夫子獨責之。,공자(孔子)께서 말씀하셨다. “구(求)[염유(冉有)]야! 이것은 너의 잘못이 아니냐?”,"염구(冉求)는 계씨(季氏)를 위하여 세금을 거두어들여, 더욱 일을 주도하였으므로, 부자(夫子)께서 홀로 그를 꾸짖으신 것이다."
夫顓臾昔者先王以爲東蒙主且在邦域之中矣是社稷之臣也何以伐爲,東蒙山名先王封顓臾於此山之下使主其祭在魯地七百里之中社稷猶云公家是時四分魯國季氏取其二孟孫叔孫各有其一獨附庸之國尙爲公臣季氏又欲取以自益故孔子言顓臾乃先王封國則不可伐在邦域之中則不必伐是社稷之臣則非季氏所當伐也此事理之至當不易之定體而一言盡其曲折如此非聖人不能也,夫顓臾，昔者先王以爲東蒙主，且在邦域之中矣，是社稷之臣也。何以伐爲？,東蒙，山名。先王封顓臾於此山之下，使主其祭，在魯地七百里之中。社稷，猶云公家。是時四分魯國，季氏取其二，孟孫叔孫各有其一。獨附庸之國尙爲公臣，季氏又欲取以自益。故孔子言顓臾乃先王封國，則不可伐；在邦域之中，則不必伐；是社稷之臣，則非季氏所當伐也。此事理之至當，不易之定體，而一言盡其曲折如此，非聖人不能也。,"“저 전유(顓臾)는 옛적에 선왕(先王)께서 동몽산(東蒙山)의 제주(祭主)로 삼으셨고, 또한 우리나라 안에 위치하고 있으니, 이는 사직(社稷)의 신하이다. 어찌 정벌할 수 있겠는가.”","동몽(東蒙)은 산(山) 이름이다. 선왕(先王)이 전유(顓臾)를 이 산(山) 아래에 봉하여 그 제사(祭祀)를 주관하게 하였는데, 노(魯)나라 땅 7백리(里) 안에 있었다. 사직(社稷)은 공가(公家)란 말과 같다. 이 때에 노(魯)나라를 4분(分)하여 계씨(季氏)가 그중 둘을 차지하고, 맹손(孟孫)·숙손(叔孫)이 각각 그 하나씩을 차지하였으며, 오직 부용국(附庸國)만이 아직도 노(魯)나라의 공신(公臣)이 되었는데, 계씨(季氏)가 또 이것을 취해서 자기에게 보태려고 하였다. 그러므로, 공자(孔子)께서 “저 전유(顓臾)는 곧 선왕(先王)이 봉한 나라이니, 정벌할 수 없으며, 노(魯)나라 안에 있으니 굳이 정벌할 필요가 없으며, 사직(社稷)의 신하이니 계씨(季氏)가 칠 수 있는 처지가 아니다.”라고 말씀하신 것이다. 이것은 사리(事理)에 지극히 마땅하고 바꿀 수 없는 정해진 대체(大體)인데, 한 마디로 그 곡절(曲折)을 다하시기를 이와 같이 하였으니, 성인(聖人)이 아니면 불가능하다."
冉有曰夫子欲之吾二臣者皆不欲也,夫子指季孫冉有實與謀以夫子非之故歸咎於季氏,冉有曰：“夫子欲之，吾二臣者皆不欲也。”,夫子，指季孫。冉有實與謀，以夫子非之，故歸咎於季氏。,"염유(冉有)가 말하였다. “부자(夫子)[계손(季孫)]께서 하시려는 것이지, 저희 두 신하는 모두 하고자 하지 않습니다.”","부자(夫子)는 계손(季孫)을 가리킨다. 염유(冉有)는 실제로 모의에 참여하였으나, 부자(夫子)께서 그 일을 나쁘다 하셨으므로 계씨(季氏)에게 허물을 돌린 것이다."
孔子曰求周任有言曰陳力就列不能者止危而不持顚而不扶則將焉用彼相矣,周任古之良史陳布也列位也相瞽者之相也言二子不欲則當諫諫而不聽則當去也,孔子曰：“求！周任有言曰：‘陳力就列，不能者止。’危而不持，顚而不扶，則將焉用彼相矣？”,周任，古之良史。陳，布也。列，位也。相，瞽者之相也。言二子不欲則當諫，諫而不聽，則當去也。,"공자(孔子)께서 말씀하셨다. “구(求)야! 주임(周任)이 말하기를, ‘능력을 펴서 대열에 나아가 능히 할 수 없는 경우에는 그만두라.’고 하였으니, 위태로운데도 붙잡지 못하며 넘어지는데도 부축하지 못한다면 장차 저 상(相)[도와주는 신하]을 어디에다 쓰겠느냐?","주임(周任)은 옛날의 어진 사관(史官)이다. 진(陳)은 폄이다. 열(列)은 자리이다. 상(相)은 고자(瞽者)[봉사]의 상(相)[길을 인도하는 사람]이다. 두 사람이 하고자 하지 않는다면 마땅히 간해야 하고, 간해도 듣지 않으면 마땅히 떠나야 한다고 말씀한 것이다."
且爾言過矣虎兕出於柙龜玉毁於櫝中是誰之過與,兕野牛也柙檻也櫝匱也言在柙而逸在櫝而毁典守者不得辭其過明二子居其位而不去則季氏之惡己不得不任其責也,且爾言過矣。虎兕出於柙，龜玉毁於櫝中，是誰之過與？,兕，野牛也。柙，檻也。櫝，匱也。言在柙而逸，在櫝而毁，典守者不得辭其過。明二子居其位而不去，則季氏之惡，己不得不任其責也。,"또 네 말이 잘못되었다. 호랑이와 들소가 우리에서 뛰쳐나오며, 구갑(龜甲)[거북 등 껍질로]과 옥(玉)이 궤 속에서 망가졌다면 이것이 누구의 잘못이겠느냐?”","시(兕)는 들소이다. 합(柙)은 우리이다. 독(櫝)은 궤이다. 우리에서 뛰쳐나오며, 궤 속에서 망가졌다면 맡아 지키는 자가 그 잘못을 회피할 수 없음을 말씀한 것이니, 두 사람이 그 지위에 있고 떠나지 않았으면 계씨(季氏)의 악행을 자기들이 그 책임을 지지 않을 수 없음을 밝히신 것이다."
冉有曰今夫顓臾固而近於費今不取後世必爲子孫憂,固謂城郭完固費季氏之私邑此則冉有之飾辭然亦可見其實與季氏之謀矣,冉有曰：“今夫顓臾，固而近於費。今不取，後世必爲子孫憂。”,固，謂城郭完固。費，季氏之私邑。此則冉有之飾辭，然亦可見其實與季氏之謀矣。,"염유(冉有)가 말하였다. “지금 저 전유(顓臾)는 <성곽이> 견고하며 비읍(費邑)에 가까우니, 지금 취하지 않으면 후세(後世)에 반드시 자손(子孫)의 우환(憂患)이 될 것입니다.”","고(固)는 성곽(城郭)이 완고(完固)함을 말한다. 비(費)는 계씨(季氏)의 사사로운 읍(邑)이다. 이것은 염유(冉有)가 꾸며서 한 말이나, 그가 실제로 계씨(季氏)의 모의에 참여한 것을 볼 수 있다."
孔子曰求君子疾夫舍曰欲之而必爲之辭,欲之謂貪其利,孔子曰：“求！君子疾夫舍曰欲之，而必爲之辭。”,欲之，謂貪其利。,공자(孔子)께서 말씀하셨다. “구(求)야! 군자(君子)는 하고자 한다고 말하지 않고 굳이 변명하는 것을 미워한다.”,욕지(欲之)는 그 이익을 탐함을 말한다.
丘也聞有國有家者不患寡而患不均不患貧而患不安蓋均無貧和無寡安無傾,寡謂民少貧謂財乏均謂各得其分安謂上下相安季氏之欲取顓臾患寡與貧耳然是時季氏據國而魯君無民則不均矣君弱臣强互生嫌隙則不安矣均則不患於貧而和和則不患於寡而安安則不相疑忌而無傾覆之患,丘也聞有國有家者，不患寡而患不均，不患貧而患不安。蓋均無貧，和無寡，安無傾。,寡，謂民少。貧，謂財乏。均，謂各得其分。安，謂上下相安。季氏之欲取顓臾，患寡與貧耳。然是時季氏據國，而魯君無民，則不均矣。君弱臣强，互生嫌隙，則不安矣。均則不患於貧而和，和則不患於寡而安，安則不相疑忌，而無傾覆之患。,"나[구(丘)]는 들으니, 나라를 소유하고 집을 소유한 자는 <백성이> 적음을 근심하지 않고 고르지 못함을 근심하며, 가난함을 근심하지 않고 편안하지 못함을 근심한다고 한다. 고르면 가난함이 없고, 화(和)하면 적음이 없고, 편안하면 기울어짐이 없는 것이다.","과(寡)는 백성이 적음을 말하고, 빈(貧)은 재물이 모자람을 말한다. 균(均)은 각기 그 분수를 얻음을 말하고, 안(安)은 상하(上下)가 서로 편안함을 말한다. 계씨(季氏)가 전유(顓臾)를 취하려 한 것은 <백성의> 적음과 가난함을 근심해서이다. 그러나 이때 계씨(季氏)가 나라를 점거하고 노(魯)나라 군주(君主)는 백성이 없었으니, 고르지 못한 것이며, 군주(君主)는 약하고 신하(臣下)는 강하여 서로 혐의와 틈이 생겼으니, 편안하지 못한 것이다. 고르면 가난함을 근심하지 않아 화(和)하고, 화(和)하면 <백성이> 적음을 근심하지 않아 편안하며, 편안하면 서로 의심하거나 시기하지 않아 나라가 기울고 전복되는 근심이 없게 된다."
夫如是故遠人不服則修文德以來之旣來之則安之,內治修然後遠人服有不服則修德以來之亦不當勤兵於遠,夫如是，故遠人不服，則修文德以來之。旣來之，則安之。,內治修，然後遠人服。有不服，則修德以來之，亦不當勤兵於遠。,"이와 같으므로 먼 지방 사람이 복종하지 않으면 문덕(文德)을 닦아서 그들을 오게 하고, 이미 오게 했으면 편안하게 하는 것이다.","안의 다스림이 닦아진 뒤에야 먼 지방 사람이 복종하는 것이다. 복종하지 않는 이가 있으면 덕(德)을 닦아서 오게 하여야 할 것이요, 또한 먼 곳에 군사를 동원해서는 안 되는 것이다."
今由與求也相夫子遠人不服而不能來也邦分崩離析而不能守也,子路雖不與謀而素不能輔之以義亦不得爲無罪故倂責之遠人謂顓臾分崩離析謂四分公室家臣屢叛,今由與求也，相夫子，遠人不服而不能來也；邦分崩離析而不能守也。,子路雖不與謀，而素不能輔之以義，亦不得爲無罪，故倂責之。遠人，謂顓臾。分崩離析，謂四分公室，家臣屢叛。,"지금 유(由)와 구(求)는 부자(夫子)[계씨(季氏)]를 돕되, 먼 지방 사람이 복종하지 않는데도 능히 오게 하지 못하며, 나라가 분열되고 무너지는데도 능히 지키지 못하고,","자로(子路)는 비록 모의에 참여하지 않았으나 본래 의(義)로써 보필(輔弼)하지 못하였으니, 또한 죄(罪)가 없다고 할 수 없다. 그러므로, 아울러 꾸짖으신 것이다. 원인(遠人)은 전유(顓臾)를 이른다. 분붕리절(分崩離折)은 공실(公室)을 넷으로 나누고 가신(家臣)이 여러 번 반란함을 말한다."
而謀動干戈於邦內吾恐季孫之憂不在顓臾而在蕭墻之內也,干楯也戈戟也蕭墻屛也言不均不和內變將作其後哀公果欲以越伐魯而去季氏,而謀動干戈於邦內。吾恐季孫之憂，不在顓臾，而在蕭墻之內也。,干，楯也。戈，戟也。蕭墻，屛也。言不均不和，內變將作。其後哀公果欲以越伐魯而去季氏。,"그런데도 창과 방패를 나라 안에서 사용할 것을 꾀하니, 나는 계손(季孫)의 근심이 전유(顓臾)에 있지 않고 병풍 안에 있을까 두렵노라.”","간(干)은 방패이며, 과(戈)는 창이다. 소장(蕭墻)은 병풍이다. 고르지 못하고 화(和)하지 못하면 내부(內部)의 변란(變亂)이 장차 일어날 것이라고 말씀한 것이다. 그 뒤에 과연 애공(哀公)이 월(越)나라의 병력으로 노(魯)나라를 쳐서 계씨(季氏)를 제거하려고 하였다."
,謝氏曰當是時三家强公室弱冉求又欲伐顓臾以附益之夫子所以深罪之爲其瘠魯以肥三家也洪氏曰二子仕於季氏凡季氏所欲爲必以告於夫子則因夫子之言而救止者宜亦多矣伐顓臾之事不見於經傳其以夫子之言而止也與,,謝氏曰：“當是時，三家强，公室弱，冉求又欲伐顓臾以附益之。夫子所以深罪之，爲其瘠魯以肥三家也。”洪氏曰：“二子仕於季氏，凡季氏所欲爲，必以告於夫子。則因夫子之言而救止者，宜亦多矣。伐顓臾之事，不見於經傳，其以夫子之言而止也與？”,,"사씨(謝氏)가 말하였다. “이 때를 당하여 삼가(三家)[계손씨(季孫氏)·맹손씨(孟孫氏)·숙손씨(叔孫氏)]가 강하고 공실(公室)이 약했는데, 염구(冉求)가 또다시 전유(顓臾)를 정벌하여 그에게 덧붙여주려 하였다. 부자(夫子)께서 깊이 꾸짖으신 까닭은 그 노(魯)나라를 수척하게 해서 삼가(三家)를 살찌게 하려고 했기 때문이다.” 홍씨(洪氏)가 말하였다. “두 사람이 계씨(季氏)에게 벼슬하면서 무릇 계씨(季氏)가 하려 한 일을 반드시 부자(夫子)에게 아뢨으니, 그렇다면 부자(夫子)의 말씀으로 인하여 만류해서 중지(中止)시킨 것도 마땅히 많을 것이다. 전유(顓臾)를 정벌한 일이 경전(經傳)에 보이지 않으니, 아마도 부자(夫子)의 말씀 때문에 중지(中止)하였는가 보다.”"
孔子曰天下有道則禮樂征伐自天子出天下無道則禮樂征伐自諸侯出自諸侯出蓋十世希不失矣自大夫出五世希不失矣陪臣執國命三世希不失矣,先王之制諸侯不得變禮樂專征伐陪臣家臣也逆理愈甚則其失之愈速大約世數不過如此,孔子曰：“天下有道，則禮樂征伐自天子出；天下無道，則禮樂征伐自諸侯出。自諸侯出，蓋十世希不失矣；自大夫出，五世希不失矣；陪臣執國命，三世希不失矣。”,先王之制，諸侯不得變禮樂，專征伐。陪臣，家臣也。逆理愈甚，則其失之愈速。大約世數，不過如此。,"공자(孔子)께서 말씀하셨다. “천하(天下)에 도(道)가 있으면 예악(禮樂)과 정벌(征伐)이 천자(天子)로부터 나오고, 천하(天下)에 도(道)가 없으면 예악(禮樂)과 정벌(征伐)이 제후(諸侯)로부터 나온다. 제후(諸侯)로부터 나오면 10세(世)에 <정권을> 잃지 않는 자가 드물고, 대부(大夫)로부터 나오면 5세(世)에 잃지 않는 자가 드물고, 배신(陪臣)이 국명(國命)을 잡으면 3세(世)에 잃지 않는 자가 드물다.","선왕(先王)의 제도(制度)에 제후(諸侯)는 예악(禮樂)을 변경하고, 정벌(征伐)을 마음대로 할 수 없다. 배신(陪臣)은 가신(家臣)이다. 이치를 거스름이 더욱 심하면 그 잃음이 더욱 빠르니, 대략 세수(世數)[대수(代數)]가 이와 같은 데 지나지 않는다."
天下有道則政不在大夫,言不得專政,天下有道，則政不在大夫。,言不得專政。,"천하(天下)에 도(道)가 있으면, 정사(政事)가 대부(大夫)에 있지 않고",<대부(大夫)가> 정사(政事)를 마음대로 할 수 없음을 말한 것이다.
天下有道則庶人不議,上無失政則下無私議非箝其口使不敢言也,天下有道，則庶人不議。,上無失政，則下無私議。非箝其口使不敢言也。,천하(天下)에 도(道)가 있으면 서인(庶人)들이 의논(議論)[비난]하지 않는다.”,"위에서 실정(失政)이 없으면 아랫사람들이 사사로이 의논(議論)함이 없는 것이니, 그들의 입에 재갈을 물려서 감히 말하지 못하게 하는 것은 아니다."
,此章通論天下之勢,,此章通論天下之勢。,,이 장(章)은 천하(天下)의 대세(大勢)를 통론(通論)하셨다.
孔子曰祿之去公室五世矣政逮於大夫四世矣故夫三桓之子孫微矣,魯自文公薨公子遂殺子赤立宣公而君失其政歷成襄昭定凡五公逮及也自季武子始專國政歷悼平桓子凡四世而爲家臣陽虎所執三桓三家皆桓公之後此以前章之說推之而知其當然也,孔子曰：“祿之去公室，五世矣；政逮於大夫，四世矣；故夫三桓之子孫，微矣。”,魯自文公薨，公子遂殺子赤，立宣公，而君失其政。歷成、襄、昭、定，凡五公。逮，及也。自季武子始專國政，歷悼、平、桓子，凡四世，而爲家臣陽虎所執。三桓，三家，皆桓公之後。此以前章之說推之，而知其當然也。,"공자(孔子)께서 말씀하셨다. “녹(祿)이 공실(公室)에서 떠난 지 5세(世)가 되었고, 정사(政事)가 대부(大夫)에게 미친 지 4세(世)가 되었다. 그러므로 저 삼환(三桓)의 자손(子孫)이 미약해진 것이다.”","노(魯)나라는 문공(文公)이 죽자, 공자수(公子遂)가 자적(子赤)을 살해하고 선공(宣公)을 세우면서 군주(君主)가 그 정권(政權)을 잃게 되었는데, 이때로부터 성공(成公)·양공(襄公)·소공(昭公)·정공(定公)을 거쳐 모두 다섯 공(公)이다. 체(逮)는 미침이다. 계무자(季武子)가 비로소 국정(國政)을 전단(專擅)한 뒤로부터 도자(悼子)·평자(平子)·환자(桓子)를 거쳐 모두 4대(代)인데, <환자(桓子)는> 가신(家臣) 양호(陽虎)에게 붙잡힘을 당하였다. 삼환(三桓)은 삼가(三家)이니, 모두 환공(桓公)의 후손이다. 이것은 앞 장(章)의 말로 미루어 그 당연함을 안 것이다."
,此章專論魯事疑與前章皆定公時語蘇氏曰禮樂征伐自諸侯出宜諸侯之强也而魯以失政政逮於大夫宜大夫之强也而三桓以微何也强生於安安生於上下之分定今諸侯大夫皆陵其上則無以令其下矣故皆不久而失之也,,此章專論魯事，疑與前章皆定公時語。蘇氏曰：“禮樂征伐自諸侯出，宜諸侯之强也，而魯以失政。政逮於大夫，宜大夫之强也，而三桓以微。何也？强生於安，安生於上下之分定。今諸侯大夫皆陵其上，則無以令其下矣。故皆不久而失之也。”,,"이 장(章)은 오로지 노(魯)나라 일을 논하였으니, 의심컨대 앞 장(章)과 더불어 모두 정공(定公) 때의 말씀인 듯하다. 소씨(蘇氏)가 말하였다. “예악(禮樂)과 정벌(征伐)이 제후(諸侯)로부터 나오면 마땅히 제후(諸侯)가 강성하여야 할 터인데 노(魯)나라는 정권(政權)을 잃었고, 정사(政事)가 대부(大夫)에게 미치면 마땅히 대부(大夫)가 강성하여야 할 터인데 삼환(三桓)이 미약해짐은 어째서인가? 강함은 안정(安定)에서 생기고, 안정(安定)은 상하(上下)의 분수(分數)가 정해진 데서 생기는 것인데, 지금 제후(諸侯)와 대부(大夫)가 모두 그 위를 업신여기니, 그 아랫사람들을 명령할 수가 없다. 이 때문에 오래지 않아서 <정권을> 잃은 것이다.”"
