대문,주석,대문표점,주석표점,대문해석,주석해석
孔子曰益者三友損者三友友直友諒友多聞益矣友便辟友善柔友便佞損矣,友直則聞其過友諒則進於誠友多聞則進於明便習熟也便辟謂習於威儀而不直善柔謂工於媚悅而不諒便佞謂習於口語而無聞見之實三者損益正相反也,孔子曰：“益者三友，損者三友。友直，友諒，友多聞，益矣。友便辟，友善柔，友便佞，損矣。”,友直，則聞其過。友諒，則進於誠。友多聞，則進於明。便，習熟也。便辟，謂習於威儀而不直。善柔，謂工於媚悅而不諒。便佞，謂習於口語，而無聞見之實。三者損益，正相反也。,"공자(孔子)께서 말씀하셨다. “유익한 것이 세 가지 벗이요, 손해되는 것이 세 가지 벗이니, 벗이 곧으며, 벗이 성실하며, 벗이 문견(聞見)이 많으면 유익하고, 벗이 한쪽[외모]만을 잘하며, 벗이 유순하기를 잘하며, 벗이 말을 잘하면 손해(損害)된다.”","벗이 곧으면 자신의 허물을 듣게 되고, 벗이 성실하면 성실(誠實)에 나아가고, 벗이 문견이 많으면 지혜가 밝아짐에 나아가게 된다. 편(便)은 익숙함이다. 편벽(便辟)은 위의(威儀)[외모]에만 익숙하고 곧지 못함을 이르며, 선유(善柔)는 아첨하여 기쁘게 하는 데만 잘하고 성실치 못함을 이르며, 편녕(便佞)은 말에만 숙달하고 문견(聞見)의 실제가 없음을 이른다. 이 세 가지의 손해(損害)됨과 유익함은 정반대(正反對)가 된다."
,尹氏曰自天子以至於庶人未有不須友以成者而其損益有如是者可不謹哉,,尹氏曰：“自天子以至於庶人，未有不須友以成者。而其損益有如是者，可不謹哉？”,,"윤씨(尹氏)가 말하였다. “천자(天子)로부터 서인(庶人)에 이르기까지 벗을 필요로 하여 이루지 않는 자가 없는데, 그 손해 됨과 유익함이 이와 같음이 있으니, 삼 가지 않을 수 있겠는가?”"
孔子曰益者三樂損者三樂樂節禮樂樂道人之善樂多賢友益矣樂驕樂樂佚遊樂宴樂損矣,節謂辨其制度聲容之節驕樂則侈肆而不知節佚遊則惰慢而惡聞善宴樂則淫溺而狎小人三者損益亦相反也,孔子曰：“益者三樂，損者三樂。樂節禮樂，樂道人之善，樂多賢友，益矣。樂驕樂，樂佚遊，樂宴樂，損矣。”,節，謂辨其制度聲容之節。驕樂，則侈肆而不知節。佚遊，則惰慢而惡聞善。宴樂，則淫溺而狎小人。三者損益，亦相反也。,"공자(孔子)께서 말씀하셨다. “유익(有益)한 좋아함이 세 가지이고, 손해(損害)되는 좋아함이 세 가지이니, 예악(禮樂)을 따르기 좋아하며, 사람의 선(善)함을 말하기 좋아하며, 어진 벗이 많음을 좋아하면 유익(有益)하고, 교만함과 방종함을 좋아하며, 편안히 노는 것을 좋아하며, 향락에 빠짐을 좋아하면 손해(損害)가 된다.”","절(節)은 <예(禮)의> 제도(制度)와 <악(樂)의> 성용(聲容)의 절도(節度)를 분변함을 말한다. 교만하고 방종하면 잘난 체하고 방자해서 절도를 알지 못하고, 편안히 놀면 태만해져서 선(善)을 듣기를 싫어하며, 행락에 빠지면 음탕하여 소인(小人)을 가까이 하니, 세 가지의 손해 됨과 유익함도 또한 서로 반대된다."
,尹氏曰君子之於好樂可不謹哉,,尹氏曰：“君子之於好樂，可不謹哉？”,,윤씨(尹氏)가 말하였다. “군자(君子)가 좋아하고 즐김에 있어서 조심하지 않을 수 있겠는가?”
孔子曰侍於君子有三愆言未及之而言謂之躁言及之而不言謂之隱未見顔色而言謂之瞽,君子有德位之通稱愆過也瞽無目不能察言觀色,孔子曰：“侍於君子有三愆：言未及之而言謂之躁，言及之而不言謂之隱，未見顔色而言謂之瞽。”,君子，有德位之通稱。愆，過也。瞽，無目，不能察言觀色。,"공자(孔子)께서 말씀하셨다. “군자(君子)를 모심에 세 가지 잘못이 있으니, 말씀이 미치지 않았는데 말하는 것을 조(躁)[조급함]라 이르고, 말씀이 미쳤는데 말하지 않는 것을 은(隱)[숨김]이라 이르고, 안색(顔色)을 보지 않고 말하는 것을 고(瞽)[봉사]라 이른다.”",군자(君子)는 덕(德)과 지위(地位)를 소유한 이의 통칭이다. 건(愆)은 잘못이다. 고(瞽)는 눈이 없어서 말을 살피고 안색을 볼 수 없다.
,尹氏曰時然後言則無三者之過矣,,尹氏曰：“時然後言，則無三者之過矣。”,,윤씨(尹氏)가 말하였다. “때에 맞은 뒤에 말하면 세 가지의 잘못이 없을 것이다.”
孔子曰君子有三戒少之時血氣未定戒之在色及其壯也血氣方剛戒之在鬪及其老也血氣旣衰戒之在得,血氣形之所待以生者血陰而氣陽也得貪得也隨時知戒以理勝之則不爲血氣所使也,孔子曰：“君子有三戒：少之時，血氣未定，戒之在色；及其壯也，血氣方剛，戒之在鬪；及其老也，血氣旣衰，戒之在得。”,血氣，形之所待以生者，血陰而氣陽也。得，貪得也。隨時知戒，以理勝之，則不爲血氣所使也。,"공자(孔子)께서 말씀하셨다. “군자(君子)에게 세 가지 경계함이 있으니, 젊을 때엔 혈기(血氣)가 정해지지 않았으므로 경계함이 여색(女色)에 있고, 장성해서는 혈기(血氣)가 한창 강하므로 경계함이 싸움에 있고, 늙어서는 혈기(血氣)가 쇠하므로 경계함이 얻음에 있다.”","혈기(血氣)는 형체(形體)가 의지해서 살아가는 것이니, 혈(血)은 음(陰)이며 기(氣)는 양(陽)이다. 득(得)은 얻기를 탐하는 것이다. 때에 따라서 경계할 줄 알아 이치로써 <혈기(血氣)를> 이기면 혈기(血氣)의 부림을 당하지 않을 것이다."
,范氏曰聖人同於人者血氣也異於人者志氣也血氣有時而衰志氣則無時而衰也少未定壯而剛老而衰者血氣也戒於色戒於鬪戒於得者志氣也君子養其志氣故不爲血氣所動是以年彌高而德彌邵也,,范氏曰：“聖人同於人者血氣也，異於人者志氣也。血氣有時而衰，志氣則無時而衰也。少未定、壯而剛、老而衰者，血氣也。戒於色、戒於鬪、戒於得者，志氣也。君子養其志氣，故不爲血氣所動，是以年彌高而德彌邵也。”,,"범씨(范氏)가 말하였다. “성인(聖人)이 일반인과 같은 것은 혈기(血氣)이며, 일반인과 다른 것은 지기(志氣)이다. 혈기(血氣)는 때에 따라 쇠함이 있으나, 지기(志氣)는 때에 따라 쇠함이 없으니, 젊을 때 정해지지 않음과 장성해서 강함과 늙어서 쇠해짐은 혈기(血氣)이며, 여색(女色)을 경계하고 싸움을 경계하고 얻음을 경계함은 지기(志氣)이다. 군자(君子)는 그 지기(志氣)를 기른다. 그러므로 혈기(血氣)에 동요되지 않는다. 이 때문에 나이가 많아질수록 덕(德)이 높아지는 것이다.”"
孔子曰君子有三畏畏天命畏大人畏聖人之言,畏者嚴憚之意也天命者天所賦之正理也知其可畏則其戒謹恐懼自有不能已者而付畀之重可以不失矣大人聖言皆天命所當畏知畏天命則不得不畏之矣,孔子曰：“君子有三畏：畏天命，畏大人，畏聖人之言。”,畏者，嚴憚之意也。天命者，天所賦之正理也。知其可畏，則其戒謹恐懼，自有不能已者。而付畀之重，可以不失矣。大人聖言，皆天命所當畏。知畏天命，則不得不畏之矣。,"공자(孔子)께서 말씀하셨다. “군자(君子)는 세 가지 두려워함이 있으니, 천명(天命)을 두려워하며, 대인(大人)을 두려워하며, 성인(聖人)의 말씀을 두려워한다.","외(畏)란 엄히 여기고 두려워한다는 뜻이다. 천명(天命)은 하늘이 부여해준 바의 정리(正理)이다. 이것이 두려워할 만한 것임을 알면 곧 삼가며 두려워하는 것이 스스로 그만둘 수 없어서 부여받은 소중한 것을 잃지 않을 것이다. 대인(大人)과 성인(聖人)의 말씀은 모두 천명(天命)에 마땅히 두려워해야 할 바이니, 천명(天命)을 두려워할 줄 알면 그것[대인(大人)과 성인(聖人)의 말씀]을 두려워하지 않을 수 없는 것이다."
小人不知天命而不畏也狎大人侮聖人之言,侮戱玩也不知天命故不識義理而無所忌憚如此,小人不知天命而不畏也，狎大人，侮聖人之言。,侮，戱玩也。不知天命，故不識義理，而無所忌憚如此。,소인(小人)은 천명(天命)을 알지 못하여 두려워하지 않는다. 대인(大人)을 함부로 대하며 성인(聖人)의 말씀을 업신여긴다.”,모(侮)는 희롱함이다. 천명(天命)을 알지 못하므로 의리(義理)를 알지 못하여 꺼리는 바가 없음이 이와 같은 것이다.
,尹氏曰三畏者修己之誠當然也小人不務修身誠己則何畏之有,,尹氏曰：“三畏者，修己之誠當然也。小人不務修身誠己，則何畏之有？”,,"윤씨(尹氏)가 말하였다. “세 가지 두려워함은 몸을 닦는 성실함에 당연한 것이다. 소인(小人)은 몸을 닦고 자신을 성실하게 함을 힘쓰지 않으니, 어찌 두려워함이 있겠는가?”"
孔子曰生而知之者上也學而知之者次也困而學之又其次也困而不學民斯爲下矣,困謂有所不通言人之氣質不同大約有此四等,孔子曰：“生而知之者，上也；學而知之者，次也；困而學之，又其次也；困而不學，民斯爲下矣。”,困，謂有所不通。言人之氣質不同，大約有此四等。,"공자(孔子)께서 말씀하셨다. “태어나면서 아는 자가 상등(上等)이요, 배워서 아는 자가 다음이요, 불통(不通)하여 배우는 자가 또 그 다음이니, 불통(不通)한데도 배우지 않으면 백성으로서 하등(下等)이 된다.”",곤(困)은 통하지 못하는 바가 있음을 이른다. 사람의 기질(氣質)이 같지 않음이 대략 이 네 가지 등급(等級)이 있음을 말씀한 것이다.
,楊氏曰生知學知以至困學雖其質不同然及其知之一也故君子惟學之爲貴困而不學然後爲下,,楊氏曰：“生知學知以至困學，雖其質不同，然及其知之一也。故君子惟學之爲貴。困而不學，然後爲下。”,,양씨(楊氏)가 말하였다. “생지(生知)와 학지(學知)로부터 곤지(困知)에 이르기까지는 비록 그 기질(氣質)이 같지 않으나 그 앎에 미쳐서는 똑같은 것이다. 그러므로 군자(君子)는 오직 배움을 귀하게 여긴다. 불통(不通)하여도 배우지 않은 뒤에야 하등(下等)이 되는 것이다.”
孔子曰君子有九思視思明聽思聰色思溫貌思恭言思忠事思敬疑思問忿思難見得思義,視無所蔽則明無不見聽無所壅則聰無不聞色見於面者貌擧身而言思問則疑不蓄思難則忿必懲思義則得不苟,孔子曰：“君子有九思：視思明，聽思聰，色思溫，貌思恭，言思忠，事思敬，疑思問，忿思難，見得思義。”,視無所蔽，則明無不見。聽無所壅，則聰無不聞。色，見於面者。貌，擧身而言。思問，則疑不蓄。思難，則忿必懲。思義，則得不苟。,"공자(孔子)께서 말씀하셨다. “군자(君子)는 아홉 가지 생각함이 있으니, 봄에는 밝음을 생각하며, 들음에는 귀밝음을 생각하며, 얼굴빛은 온화함을 생각하며, 모양은 공손함을 생각하며, 말은 충성함을 생각하며, 일은 경건함을 생각하며, 의심스러움은 물음을 생각하며, 분함은 어려움을 생각하며, 얻는 것을 보면 의(義)를 생각한다.”","봄에 가리운 바가 없으면 밝아서 보지 못함이 없고, 들음에 막히는 바가 없으면 귀밝아서 듣지 못함이 없을 것이다. 색(色)은 얼굴에 나타나는 것이며, 모(貌)는 온몸을 들어 말한 것이다. 물을 것을 생각하면 의심이 쌓이지 않고, 어려움을 생각하면 분함을 반드시 징계할 것이며, 의(義)를 생각하면 얻음에 구차하지 않을 것이다."
,程子曰九思各專其一謝氏曰未至於從容中道無時而不自省察也雖有不存焉者寡矣此之謂思誠,,程子曰：“九思各專其一。”謝氏曰：“未至於從容中道，無時而不自省察也。雖有不存焉者寡矣，此之謂思誠。”,,"정자(程子)가 말씀하였다. “구사(九思)는 각각 그 하나에 오로지 하는 것이다.” 사씨(謝氏)가 말하였다. “자연스럽게 도(道)에 맞는 데 이르지 못하면, 때때로 스스로 살피지 않음이 없어야 한다. <이렇게 하면> 비록 본심(本心)이 보존되지 못함이 있더라도 적을 것이니, 이것을 ‘성(誠)을 생각한다 〔思誠〕.’고 하는 것이다.”"
孔子曰見善如不及見不善如探湯吾見其人矣吾聞其語矣,眞知善惡而誠好惡之顔曾冉閔之徒蓋能之矣語蓋古語也,孔子曰：“見善如不及，見不善如探湯。吾見其人矣，吾聞其語矣。”,眞知善惡而誠好惡之，顔、曾、冉、閔之徒，蓋能之矣。語，蓋古語也。,"공자(孔子)께서 말씀하셨다. “선(善)함을 보고는 미치지 못할 듯이 하며, 불선(不善)을 보고는 끓는 물을 더듬는 것처럼 하는 자를 나는 그러한 사람을 보았고, 그러한 말을 들었노라.","선(善)과 악(惡)을 참으로 알아서 진실로 <선(善)을> 좋아하고 <악(惡)을> 미워하는 것이니, 안자(顔子)·증자(曾子)·염백우(冉伯牛)·민자건(閔子騫)의 무리가 이에 능하였을 것이다. 어(語)는 옛말이다."
隱居以求其志行義以達其道吾聞其語矣未見其人也,求其志守其所達之道也達其道行其所求之志也蓋惟伊尹太公之流可以當之當時若顔子亦庶乎此然隱而未見又不幸而蚤死故夫子云然,隱居以求其志，行義以達其道。吾聞其語矣，未見其人也。,求其志，守其所達之道也。達其道，行其所求之志也。蓋惟伊尹、太公之流，可以當之。當時若顔子，亦庶乎此。然隱而未見，又不幸而蚤死，故夫子云然。,"숨어살면서 그 뜻을 구하고, 의(義)를 행하며 그 도(道)를 행하는 것을, 나는 그러한 말만 들었고 그러한 사람은 보지 못하였노라.”","그 뜻을 구한다는 것은 행할 바의 도(道)를 지키는 것이요, 그 도(道)를 행한다는 것은 그 구하던 바의 뜻을 행하는 것이다. 이는 오직 이윤(伊尹)과 태공(太公)의 무리가 이에 해당될 수 있을 것이다. 당시에 안자(顔子) 같은 분도 또한 이에 거의 할 수 있었으나 숨어서 나타나지 아니하였고, 또 불행히 일찍 죽었으므로, 부자(夫子)께서 이렇게 말씀하신 것이다."
齊景公有馬千駟死之日民無德而稱焉伯夷叔齊餓于首陽之下民到于今稱之,駟四馬也首陽山名,齊景公有馬千駟，死之日，民無德而稱焉。伯夷叔齊餓于首陽之下，民到于今稱之。,駟，四馬也。首陽，山名。,"제경공(齊景公)이 말 천사(千駟)를 소유하였으나, 죽는 날에 사람들이 덕(德)을 칭송함이 없었고 백이(伯夷)와 숙제(叔齊)는 수양산(首陽山) 아래에서 굶주렸으나 사람들이 지금에 이르도록 칭송하고 있다.","사(駟)는 4필의 말이요, 수양(首陽)은 산(山) 이름이다."
其斯之謂與,胡氏曰程子以爲第十二篇錯簡誠不以富亦祇以異當在此章之首今詳文勢似當在此句之上言人之所稱不在於富而在於異也愚謂此說近是而章首當有孔子曰字蓋闕文耳大抵此書後十篇多闕誤,其斯之謂與？,胡氏曰：“程子以爲第十二篇錯簡‘誠不以富，亦祇以異’，當在此章之首。今詳文勢，似當在此句之上。言人之所稱，不在於富，而在於異也。”愚謂此說近是，而章首當有孔子曰字，蓋闕文耳。大抵此書後十篇多闕誤。,그 이것을 말한 것이다.,"호씨(胡氏)가 말하였다. “정자(程子)는 제12편(篇)의 착간(錯簡)인 ‘성불이부(誠不以富) 역지이이(亦祇以異)’가 마땅히 이 장(章)의 머리에 있어야 한다고 하였는데, 지금 문세(文勢)를 자세히 살펴보니, 마땅히 이 구(句)의 위에 있어야 할 듯하다. 이는 사람들의 칭송함이 부(富)에 있지 않고 다만 특이(特異)한 행동에 있음을 말한 것이다.” 내가 생각하건대, 이 말이 옳은 듯한데, 장(章)의 머리에 마땅히 ‘공자왈(孔子曰)’의 글자가 있어야 할 것이니, 아마도 궐문(闕文)일 것이다. 이 책에 뒤 10편(篇)은 빠지고 잘못된 것이 많다."
陳亢問於伯魚曰子亦有異聞乎,亢以私意窺聖人疑必陰厚其子,陳亢問於伯魚曰：“子亦有異聞乎？”,亢以私意窺聖人，疑必陰厚其子。,진항(陳亢)이 백어(伯魚)에게 물었다. “그대는 역시 특이한 들음이 있는가?”,진항(陳亢)이 사사로운 뜻으로 성인(聖人)을 엿보아 반드시 그 아들에게는 몰래 후하게 하심이 있을 것이라고 의심한 것이다.
對曰未也嘗獨立鯉趨而過庭曰學詩乎對曰未也不學詩無以言鯉退而學詩,事理通達而心氣和平故能言,對曰：“未也。嘗獨立，鯉趨而過庭。曰：‘學詩乎？’對曰：‘未也。’‘不學詩，無以言。’鯉退而學詩。,事理通達，而心氣和平，故能言。,"<백어(伯魚)가> 대답하였다. “없었다. 일찍이 홀로 서 계실 때에 내[리(鯉)]가 빨리 걸어 뜰을 지나는데, ‘시(詩)를 배웠느냐?’하고 물으시기에 ‘못하였습니다.’하고 대답하였더니, ‘시(詩)를 배우지 않으면 말을 할 수 없다.’하시므로 내가 물러가 시(詩)를 배웠노라.",<시(詩)를 배우면> 사리(事理)가 통달(通達)해져서 심기(心氣)가 화평(和平)해진다. 그러므로 말을 잘하게 된다.
他日又獨立鯉趨而過庭曰學禮乎對曰未也不學禮無以立鯉退而學禮,品節詳明而德性堅定故能立,他日又獨立，鯉趨而過庭。曰：‘學禮乎？’對曰：‘未也。’‘不學禮，無以立。’鯉退而學禮。,品節詳明，而德性堅定，故能立。,"다른 날에 또 홀로 서 계실 때에 내가 빨리 걸어 뜰을 지나는데, ‘예(禮)를 배웠느냐?’하고 물으시기에 ‘못하였습니다.’하고 대답하였더니, ‘예(禮)를 배우지 않으면 설 수 없다.’하시므로 내가 물러 나와 예(禮)를 배웠노라.",<예(禮)를 배우면> 품절(品節)에 자세하고 밝아져서 덕성(德性)이 굳게 정해진다. 그러므로 능히 서게 된다.
聞斯二者,當獨立之時所聞不過如此其無異聞可知,聞斯二者。,當獨立之時，所聞不過如此，其無異聞可知。,이 두 가지를 들었노라.”,"홀로 서 계실 때를 당하여 들은 바가 이와 같음에 지나지 않았으니, 그 특이한 들음이 없음을 알 수 있다."
陳亢退而喜曰問一得三聞詩聞禮又聞君子之遠其子也,尹氏曰孔子之敎其子無異於門人故陳亢以爲遠其子,陳亢退而喜曰：“問一得三，聞詩，聞禮，又聞君子之遠其子也。”,尹氏曰：“孔子之敎其子，無異於門人，故陳亢以爲遠其子。”,"진항(陳亢)이 물러 나와 기뻐하면서 말하였다. “하나를 물어서 셋을 들었으니, 시(詩)를 듣고 예(禮)를 들었으며, 또 군자(君子)가 그 아들을 멀리하는 것을 들었노라.”","윤씨(尹氏)가 말하였다. “공자(孔子)께서 그 아들을 가르침에 문인(門人)과 다름이 없었으므로, 진항(陳亢)은 공자(孔子)가 아들을 멀리한다고 말한 것이다.”"
邦君之妻君稱之曰夫人夫人自稱曰小童邦人稱之曰君夫人稱諸異邦曰寡小君異邦人稱之亦曰君夫人,寡寡德謙辭,邦君之妻，君稱之曰夫人，夫人自稱曰小童；邦人稱之曰君夫人，稱諸異邦曰寡小君；異邦人稱之亦曰君夫人。,寡，寡德，謙辭。,"나라 임금의 처(妻)를 그 임금이 일컬어 부인(夫人)이라 하고, 부인(夫人)이 스스로 일컫기를 소동(小童)이라 하며, 나라 사람들이 일컬어 군부인(君夫人)이라 하고, 다른 나라에게 <말할 때에> 일컫기를 과소군(寡小君)이라 하고, 다른 나라 사람들이 일컬을 때에도 군부인(君夫人)이라 한다.","과(寡)는 덕(德)이 적은 것이니, 겸사(謙辭)이다."
,吳氏曰凡語中所載如此類者不知何謂或古有之或夫子嘗言之不可考也,,吳氏曰：“凡語中所載如此類者，不知何謂。或古有之，或夫子嘗言之，不可考也。”,,"오씨(吳氏)가 말하였다. “무릇 《논어(論語)》중에 기재된 내용으로 이와 같은 유(類)들은 무엇을 말한 것인지 알지 못하겠다. 혹 옛적에 있었는지, 혹은 부자(夫子)께서 일찍이 말씀하신 것인지 상고할 수 없다.”"
